sample_id,title,source,description,characteristics
GSM5129096,Healthy Dog Patient Control 1,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129097,Healthy Dog Patient Control 2,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129098,Healthy Dog Patient Control 3,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129099,Healthy Dog Patient Control 4,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129100,Healthy Dog Patient Control 5,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129101,Healthy Dog Patient Control 6,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129102,Healthy Dog Patient Control 7,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129103,Healthy Dog Patient Control 8,whole blood from healthy dog,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: healthy dog"
GSM5129104,Canine Atopic Drematitis Patient 1,whole blood form atopic dog 1,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 1"
GSM5129105,Canine Atopic Drematitis Patient 2,whole blood form atopic dog 2,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 2"
GSM5129106,Canine Atopic Drematitis Patient 3,whole blood form atopic dog 3,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 3"
GSM5129107,Canine Atopic Drematitis Patient 4,whole blood form atopic dog 4,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 4"
GSM5129108,Canine Atopic Drematitis Patient 5,whole blood form atopic dog 5,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 5"
GSM5129109,Canine Atopic Drematitis Patient 6,whole blood form atopic dog 6,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 6"
GSM5129110,Canine Atopic Drematitis Patient 7,whole blood form atopic dog 7,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 7"
GSM5129111,Canine Atopic Drematitis Patient 1 after therapy 1,whole blood form atopic dog 1 after immunotherapy,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 1  after 6 months immunotherapy"
GSM5129112,Canine Atopic Drematitis Patient 1 after therapy 2,whole blood form atopic dog 2 after immunotherapy,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 2  after 6 months immunotherapy"
GSM5129113,Canine Atopic Drematitis Patient 1 after therapy 3,whole blood form atopic dog 3 after immunotherapy,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 3  after 6 months immunotherapy"
GSM5129114,Canine Atopic Drematitis Patient 1 after therapy 4,whole blood form atopic dog 4 after immunotherapy,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 4  after 6 months immunotherapy"
GSM5129115,Canine Atopic Drematitis Patient 1 after therapy 5,whole blood form atopic dog 5 after immunotherapy,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 5  after 6 months immunotherapy"
GSM5129116,Canine Atopic Drematitis Patient 1 after therapy 6,whole blood form atopic dog 6 after immunotherapy,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 6  after 6 months immunotherapy"
GSM5129117,Canine Atopic Drematitis Patient 1 after therapy 7,whole blood form atopic dog 7 after immunotherapy,NA,"sampling method: venous whole blood collected into Rneasy Protect Animal Blood Tubes (Qiagen, USA) | health condition: Canine Atopic Drematitis dog 7  after 6 months immunotherapy"
